customer_id,age,job,marital,education,default,balance,housing,loan,duration,products,churn,location
3605,36,blue-collar,single,secondary,0,40,1,0,259,3,1,East Legon
3606,66,retired,married,secondary,0,2048,0,0,212,1,1,Adjei Kojo
3607,33,technician,single,tertiary,0,3689,0,0,445,3,1,Korle Gonno
3608,36,technician,single,secondary,0,539,1,0,398,2,1,Kokomlemle
3609,29,technician,single,secondary,0,590,0,0,81,1,1,Kotobabi
3610,62,unemployed,married,secondary,0,780,0,0,162,2,1,Labadi
3611,34,blue-collar,married,secondary,0,1464,1,0,207,3,1,Kaneshie
3612,29,unemployed,single,tertiary,0,1311,0,0,622,1,1,Abokobi
3613,30,management,married,tertiary,0,7,1,0,173,1,1,Adjei Kojo
3614,32,technician,married,tertiary,0,636,1,0,370,1,1,Achimota
3615,39,blue-collar,single,primary,0,24277,0,0,261,1,1,Ada Foah
3616,55,admin.,divorced,secondary,0,1872,0,0,155,2,1,Darkuman
3617,36,management,single,tertiary,0,490,0,0,207,8,1,Dansoman
3618,27,student,single,tertiary,0,118,0,0,160,3,1,Abeka-Lapaz
3619,45,management,married,tertiary,0,4119,1,1,473,2,1,Haatso
3620,55,management,married,unknown,0,1504,1,0,186,3,1,Adenta
3621,52,blue-collar,married,secondary,0,2087,1,0,267,1,1,Airport City Accra
3622,49,management,single,tertiary,0,5689,0,0,470,1,1,Airport Residential Area
3623,30,blue-collar,married,primary,0,201,1,0,219,1,1,Haatso
3624,39,management,married,tertiary,0,119,1,0,265,2,1,Lapaz (Accra)
3625,48,management,divorced,tertiary,0,17964,1,0,120,1,1,Kokomlemle
3626,36,management,married,tertiary,0,1113,0,0,212,1,1,Ada Foah
3627,27,admin.,married,secondary,0,1596,0,0,82,1,1,Kwabenya
3628,51,management,married,tertiary,0,2635,0,0,181,1,1,Airport Residential Area
3629,48,technician,married,secondary,0,568,1,0,378,2,1,Christian Village
3630,70,retired,married,secondary,0,2626,0,0,140,2,1,Kokomlemle
3631,63,retired,married,secondary,0,4752,0,0,233,2,1,Kwabenya
3632,34,services,single,secondary,0,528,1,0,121,3,1,Ada Kasseh
3633,46,admin.,married,tertiary,0,2552,0,0,260,1,1,Lashibi
3634,31,self-employed,single,tertiary,0,3343,0,0,365,1,1,Darkuman
3635,32,admin.,married,secondary,0,995,0,0,331,1,1,Kaneshie
3636,40,unemployed,single,tertiary,0,7968,0,0,733,1,1,Korle Gonno
3637,30,admin.,single,secondary,0,0,0,0,316,3,1,Abeka-Lapaz
3638,55,management,married,primary,0,2587,0,0,328,2,1,Abokobi
3639,57,management,divorced,tertiary,0,6468,1,0,730,1,1,East Legon
3640,59,admin.,single,secondary,0,4744,0,0,879,1,1,Adjen Kotoku
3641,26,technician,single,secondary,0,1231,1,0,230,1,1,Madina
3642,73,retired,married,unknown,0,3443,0,0,770,3,1,Accra New Town
3643,30,admin.,single,secondary,0,2568,0,0,563,1,1,Abossey Okai
3644,64,retired,married,tertiary,0,1644,0,0,569,4,1,Korle Gonno
3645,36,technician,married,tertiary,0,1354,0,0,281,3,1,Abossey Okai
3646,55,admin.,married,secondary,0,602,0,0,350,1,1,Akweteyman
3647,63,retired,married,tertiary,0,1795,0,0,219,1,1,Adabraka
3648,52,technician,married,secondary,0,0,1,0,211,1,1,Kwashieman
3649,34,management,single,tertiary,0,268,0,0,587,1,1,Dansoman
3650,36,services,married,secondary,0,52,1,0,351,1,1,Akweteyman
3651,31,management,single,tertiary,0,924,0,0,231,1,1,Adenta East
3652,47,retired,single,primary,0,3033,0,0,293,1,1,Accra
3653,50,admin.,married,tertiary,0,6574,0,0,495,1,1,Madina
3654,70,retired,divorced,secondary,0,0,0,0,206,1,1,Kaneshie
3655,18,student,single,unknown,0,108,0,0,169,1,1,Adjen Kotoku
3656,33,self-employed,married,secondary,0,409,0,0,165,1,1,Ada Kasseh
3657,24,technician,single,secondary,0,726,0,0,445,2,1,"Cantonments, Accra"
3658,25,admin.,single,secondary,0,1871,0,0,260,1,1,East Legon
3659,26,management,single,tertiary,0,1094,1,0,137,1,1,Ablekuma
3660,32,management,single,tertiary,0,2915,0,0,519,1,1,Madina
3661,25,student,single,unknown,0,480,0,0,140,1,1,Haatso
3662,58,management,married,tertiary,0,1227,0,0,400,2,1,Lapaz (Accra)
3663,42,management,married,tertiary,0,1205,0,0,376,2,1,Korle Gonno
3664,30,blue-collar,single,secondary,0,161,0,1,298,3,1,Adjei Kojo
3665,76,retired,divorced,primary,0,802,0,0,475,5,1,Dansoman
3666,79,retired,married,secondary,0,723,0,0,276,1,1,Lapaz (Accra)
3667,70,retired,married,primary,0,6538,0,0,394,1,1,Darkuman
3668,30,management,single,tertiary,0,147,0,0,234,1,1,Accra
3669,60,retired,married,secondary,0,0,0,0,408,1,1,Achimota
3670,51,unemployed,married,secondary,0,1416,0,0,345,1,1,Chorkor
3671,71,retired,married,tertiary,0,14220,1,0,397,1,1,Dawhenya
3672,31,management,single,tertiary,0,12569,0,0,344,1,1,Abossey Okai
3673,32,admin.,single,secondary,0,555,1,0,344,1,1,Accra
3674,34,management,married,tertiary,0,158,0,0,278,2,1,Ada Foah
3675,28,admin.,single,secondary,0,261,1,1,259,2,1,Kokomlemle
3676,45,management,married,tertiary,0,786,0,0,84,3,1,Labadi
3677,53,entrepreneur,married,primary,0,27,1,0,230,3,1,Accra
3678,38,unknown,single,tertiary,0,0,0,0,260,3,1,Korle Gonno
3679,56,admin.,single,secondary,0,2815,1,0,212,1,1,Christian Village
3680,42,technician,married,secondary,0,3082,0,0,285,1,1,Kwabenya
3681,47,technician,married,secondary,0,1233,1,0,91,1,1,Lapaz (Accra)
3682,73,retired,married,unknown,0,739,0,0,210,1,1,Abelemkpe
3683,46,blue-collar,married,secondary,0,640,1,0,108,2,1,Achimota
3684,73,retired,married,tertiary,0,1843,0,0,106,2,1,Ablekuma
3685,28,blue-collar,single,secondary,0,322,0,0,240,2,1,Accra New Town
3686,46,management,married,tertiary,0,7331,0,0,658,4,1,Kokomlemle
3687,74,retired,married,primary,0,1765,0,0,290,2,1,Accra
3688,71,retired,divorced,tertiary,1,1236,1,0,335,4,1,Legon
3689,41,admin.,divorced,secondary,0,6046,1,1,185,2,1,Dansoman
3690,73,retired,married,primary,0,934,0,0,961,5,1,Airport Residential Area
3691,47,technician,divorced,secondary,0,1013,0,0,170,1,1,Airport City Accra
3692,49,technician,divorced,tertiary,0,596,1,0,722,1,1,Kokomlemle
3693,40,admin.,married,secondary,0,4775,0,0,215,1,1,Dansoman
3694,57,blue-collar,married,primary,0,3109,0,0,107,2,1,Lashibi
3695,50,housemaid,married,secondary,0,388,0,0,173,2,1,Ablekuma
3696,34,blue-collar,married,secondary,0,262,0,0,89,2,1,Abossey Okai
3697,56,services,married,secondary,0,654,0,0,875,1,1,Ablekuma
3698,32,technician,single,tertiary,0,1855,0,0,126,2,1,Lapaz (Accra)
3699,50,management,divorced,tertiary,0,810,0,0,91,1,1,Abelemkpe
3700,54,unemployed,divorced,secondary,0,1664,0,0,106,1,1,Lashibi
3701,26,management,single,tertiary,0,362,0,0,925,1,1,Adjen Kotoku
3702,40,technician,married,tertiary,0,1293,0,0,1702,3,1,Korle Gonno
3703,29,management,single,tertiary,0,874,1,0,152,1,1,Abeka-Lapaz
3704,52,housemaid,married,primary,0,10943,0,0,292,1,1,Haatso
3705,38,technician,married,secondary,0,4539,0,0,387,1,1,Abokobi
3706,46,management,married,tertiary,0,2817,0,0,543,1,1,"Cantonments, Accra"
3707,26,management,single,tertiary,0,1646,0,0,890,5,1,Madina
3708,25,management,single,tertiary,0,808,0,0,267,2,1,Akweteyman
3709,70,retired,married,tertiary,0,44,0,0,1104,2,1,Kwashieman
3710,83,retired,married,primary,0,425,0,0,773,1,1,"Labone, Accra"
3711,43,management,divorced,tertiary,0,2367,0,0,83,1,1,Adjen Kotoku
3712,45,blue-collar,married,secondary,0,10252,0,0,173,1,1,Akweteyman
3713,37,admin.,single,tertiary,0,1000,1,0,239,1,1,Abeka-Lapaz
3714,71,retired,divorced,secondary,0,4380,0,0,369,1,1,Legon
3715,27,management,single,tertiary,0,20585,0,0,299,1,1,Accra
3716,47,admin.,married,secondary,0,2601,0,0,261,1,1,Kokrobite
3717,42,management,divorced,tertiary,0,238,0,0,692,1,1,Kokrobite
3718,77,retired,divorced,secondary,0,0,0,0,210,1,1,Airport Residential Area
3719,61,management,married,tertiary,0,3371,0,0,299,2,1,Adjei Kojo
3720,57,management,married,tertiary,0,10583,0,0,341,3,1,Labadi
3721,34,management,married,tertiary,0,16,1,0,316,1,1,Achimota
3722,40,blue-collar,married,secondary,0,1451,0,0,117,1,1,Sakumono
3723,84,entrepreneur,married,secondary,0,0,0,0,992,2,1,Accra
3724,26,student,single,secondary,0,132,0,0,194,1,1,Kokomlemle
3725,37,technician,married,unknown,0,189,0,0,238,1,1,Ablekuma
3726,47,management,married,tertiary,0,288,0,0,101,1,1,Airport City Accra
3727,37,management,single,tertiary,0,1027,1,0,137,1,1,Ada Kasseh
3728,28,management,single,tertiary,0,6784,0,0,502,1,1,Ada Foah
3729,54,management,married,tertiary,0,1464,0,0,194,2,1,Adjen Kotoku
3730,54,management,married,tertiary,0,8295,0,0,849,2,1,Dawhenya
3731,61,retired,married,secondary,0,2917,0,0,215,1,1,Abelemkpe
3732,30,technician,single,secondary,0,158,0,0,144,1,1,Abeka-Lapaz
3733,60,retired,married,primary,0,1588,0,0,728,1,1,Dawhenya
3734,44,management,married,unknown,0,282,0,0,296,3,1,Accra
3735,33,management,single,tertiary,0,5437,0,0,201,1,1,Akweteyman
3736,25,admin.,single,tertiary,0,1185,0,0,290,1,1,Abeka-Lapaz
3737,54,unknown,married,unknown,0,895,0,0,335,1,1,Abelemkpe
3738,24,blue-collar,single,secondary,0,1857,1,0,147,1,1,Dawhenya
3739,36,technician,married,tertiary,0,4596,1,0,234,2,1,Sakumono
3740,58,retired,married,primary,0,565,0,0,153,1,1,Ada Kasseh
3741,33,management,single,tertiary,0,1781,0,0,611,2,1,Adabraka
3742,27,admin.,married,secondary,0,3415,0,0,266,3,1,Adjei Kojo
3743,60,admin.,divorced,secondary,0,12039,0,0,261,1,1,Ada Foah
3744,56,unemployed,married,secondary,0,12,0,0,511,3,1,Ada Kasseh
3745,25,technician,single,secondary,0,139,0,1,138,1,1,Madina
3746,21,student,single,secondary,0,2488,0,0,180,1,1,Kokrobite
3747,73,retired,divorced,secondary,0,7111,1,0,146,1,1,Adjen Kotoku
3748,67,management,divorced,tertiary,0,361,0,0,411,2,1,Abeka-Lapaz
3749,51,entrepreneur,divorced,tertiary,0,2109,0,0,79,2,1,Kwashieman
3750,48,management,married,tertiary,0,1093,1,1,1226,2,1,Achimota
3751,35,management,single,tertiary,0,2646,0,0,221,1,1,East Legon
3752,61,self-employed,divorced,tertiary,0,6,1,0,210,1,1,Abeka-Lapaz
3753,35,technician,single,tertiary,0,670,0,0,301,2,1,Legon
3754,36,admin.,divorced,secondary,0,592,0,0,204,2,1,Kwabenya
3755,83,retired,single,primary,0,1965,0,0,1003,3,1,Dawhenya
3756,50,management,married,primary,0,313,0,0,958,1,1,Kwashieman
3757,66,housemaid,married,primary,0,40,0,0,290,2,1,Accra
3758,58,technician,married,primary,0,4198,0,0,441,5,1,Abokobi
3759,30,management,single,tertiary,0,536,0,0,244,1,1,Kwabenya
3760,54,blue-collar,married,primary,0,1311,0,0,485,3,1,Chorkor
3761,26,admin.,single,secondary,0,766,0,0,457,2,1,Sakumono
3762,43,services,married,primary,0,2557,1,0,166,3,1,Labadi
3763,40,unemployed,single,tertiary,0,79,0,0,570,1,1,Kokrobite
3764,57,management,married,tertiary,0,1318,0,0,115,1,1,Adenta East
3765,75,retired,married,secondary,0,3771,0,0,186,1,1,Airport Residential Area
3766,77,retired,married,tertiary,0,0,0,0,847,1,1,Kokomlemle
3767,31,management,married,tertiary,0,6138,0,0,154,2,1,Adjei Kojo
3768,22,services,single,secondary,0,129,0,0,258,1,1,Abeka-Lapaz
3769,50,management,married,tertiary,0,469,0,0,170,1,1,Kuntunse
3770,27,management,married,tertiary,0,893,0,0,154,2,1,Kuntunse
3771,73,retired,married,unknown,0,519,0,0,434,1,1,Accra
3772,37,services,married,secondary,0,4017,0,0,156,1,1,Abeka-Lapaz
3773,44,technician,single,tertiary,0,643,0,0,324,1,1,"Cantonments, Accra"
3774,40,technician,married,secondary,0,2338,0,0,717,2,1,Christian Village
3775,61,management,married,tertiary,0,0,0,0,136,2,1,Haatso
3776,61,technician,divorced,secondary,0,6481,0,0,131,1,1,Kokomlemle
3777,47,blue-collar,married,secondary,0,820,0,0,98,1,1,Adabraka
3778,47,services,single,unknown,0,1784,0,0,385,2,1,Ada Kasseh
3779,76,housemaid,divorced,primary,0,1411,0,0,233,2,1,Christian Village
3780,30,student,single,tertiary,0,7529,0,0,328,1,1,Korle Gonno
3781,39,technician,married,tertiary,0,206,0,0,148,2,1,Legon
3782,72,retired,married,primary,0,1388,0,0,513,1,1,Abeka-Lapaz
3783,77,retired,married,unknown,0,1807,0,0,373,1,1,Abossey Okai
3784,36,technician,married,secondary,0,480,0,0,213,1,1,Abeka-Lapaz
3785,65,retired,married,secondary,0,571,1,0,349,1,1,Christian Village
3786,54,technician,married,secondary,0,3994,0,1,595,2,1,Ablekuma
3787,46,admin.,single,secondary,0,1693,1,0,427,1,1,Achimota
3788,28,management,single,tertiary,0,80,0,0,676,2,1,Accra
3789,61,management,married,tertiary,0,267,0,0,192,3,1,Airport City Accra
3790,53,housemaid,married,primary,0,2581,0,0,828,1,1,Abossey Okai
3791,27,student,single,tertiary,0,1134,0,0,825,1,1,Adjen Kotoku
3792,55,unemployed,divorced,secondary,0,309,0,0,467,2,1,Labadi
3793,33,management,single,tertiary,0,6807,0,0,512,2,1,Ada Foah
3794,87,retired,divorced,primary,0,6746,0,0,749,1,1,Abelemkpe
3795,57,management,married,tertiary,0,375,0,0,135,1,1,Abossey Okai
3796,33,self-employed,single,tertiary,0,658,1,0,307,1,1,Haatso
3797,51,technician,married,secondary,0,371,1,1,287,1,1,Adabraka
3798,76,retired,divorced,primary,0,2693,0,0,107,2,1,Ada Kasseh
3799,19,student,single,secondary,0,329,0,0,252,2,1,"Cantonments, Accra"
3800,33,admin.,married,tertiary,0,79,1,0,249,2,1,Achimota
3801,55,management,divorced,tertiary,0,0,0,0,360,5,1,Lartebiokorshie
3802,31,blue-collar,single,unknown,0,6281,0,0,257,1,1,Dansoman
3803,92,retired,married,unknown,0,775,0,0,313,3,1,Labadi
3804,30,technician,single,tertiary,0,411,0,0,127,3,1,Ada Foah
3805,68,retired,single,tertiary,0,2144,0,0,277,1,1,Darkuman
3806,41,technician,single,tertiary,0,431,0,0,133,1,1,Ada Foah
3807,29,self-employed,married,secondary,0,123,0,1,247,1,1,Sakumono
3808,27,blue-collar,single,secondary,0,3792,0,0,504,1,1,Adjen Kotoku
3809,78,retired,married,unknown,0,4807,0,0,1002,4,1,Legon
3810,82,retired,married,primary,0,8603,0,0,306,3,1,Adenta East
3811,29,technician,single,tertiary,0,2178,0,0,260,2,1,Adenta
3812,76,retired,married,tertiary,0,2991,0,0,344,1,1,Sakumono
3813,38,management,married,tertiary,0,4174,0,0,336,2,1,Adabraka
3814,60,technician,married,secondary,0,10925,0,0,270,3,1,Akweteyman
3815,33,services,divorced,secondary,0,2411,1,0,130,1,1,Lartebiokorshie
3816,43,blue-collar,married,secondary,0,14646,0,0,210,1,1,Adabraka
3817,61,retired,married,secondary,0,86,0,0,149,1,1,Labadi
3818,43,technician,single,unknown,0,11115,0,0,476,1,1,"Cantonments, Accra"
3819,57,management,married,primary,0,6900,0,0,255,4,1,Dawhenya
3820,33,management,married,tertiary,0,5878,0,0,438,1,1,Kaneshie
3821,77,management,married,unknown,0,1780,1,0,221,2,1,Labadi
3822,35,technician,single,secondary,0,183,0,0,281,1,1,Accra New Town
3823,59,retired,married,primary,0,3648,0,0,257,2,1,Adenta East
3824,76,retired,married,secondary,0,4112,0,0,282,2,1,Ada Kasseh
3825,73,retired,married,primary,0,542,0,0,355,1,1,Lapaz (Accra)
3826,81,retired,married,primary,0,243,0,0,131,1,1,Legon
3827,41,unknown,single,unknown,0,942,0,0,143,1,1,Abokobi
3828,57,technician,married,secondary,0,254,0,0,207,1,1,Adenta East
3829,28,technician,single,unknown,0,0,1,0,96,1,1,Accra
3830,38,blue-collar,single,secondary,0,0,0,0,297,1,1,Dansoman
3831,52,services,married,secondary,0,992,1,0,424,1,1,Lartebiokorshie
3832,22,student,single,secondary,0,23,0,0,137,1,1,East Legon
3833,53,unknown,married,primary,0,732,0,0,759,2,1,Achimota
3834,60,admin.,married,unknown,0,4629,1,0,624,1,1,Korle Gonno
3835,56,management,married,secondary,0,0,0,0,298,1,1,Dansoman
3836,38,housemaid,divorced,secondary,0,70,0,0,255,3,1,Kotobabi
3837,44,management,single,tertiary,0,5063,0,0,418,2,1,Adenta East
3838,69,retired,divorced,secondary,0,4572,0,0,146,2,1,Labadi
3839,36,student,single,tertiary,0,129,0,0,149,1,1,Christian Village
3840,75,self-employed,married,unknown,0,4984,0,0,509,1,1,Korle Gonno
3841,65,retired,married,primary,0,1004,0,0,371,1,1,Ada Kasseh
3842,64,retired,married,secondary,0,4787,0,0,501,1,1,Kotobabi
3843,30,admin.,single,secondary,0,914,1,0,524,3,1,Kokrobite
3844,57,housemaid,married,tertiary,0,2326,0,0,207,1,1,Kaneshie
3845,31,management,married,tertiary,0,81,1,0,164,2,1,"Cantonments, Accra"
3846,36,management,married,tertiary,0,203,0,0,139,1,1,Airport Residential Area
3847,64,management,married,tertiary,0,3951,0,0,164,1,1,Kuntunse
3848,54,technician,married,unknown,0,240,1,0,142,1,1,"Labone, Accra"
3849,26,admin.,single,secondary,0,338,0,0,209,1,1,Madina
3850,51,self-employed,single,secondary,0,0,0,0,1707,2,1,Abeka-Lapaz
3851,72,retired,married,secondary,0,0,0,0,189,3,1,Accra
3852,30,management,married,tertiary,0,944,0,0,251,2,1,Kwashieman
3853,60,blue-collar,married,primary,0,5,0,0,401,1,1,Haatso
3854,30,management,single,tertiary,0,697,0,0,215,3,1,Kaneshie
3855,66,retired,married,tertiary,0,1948,0,0,106,2,1,Abokobi
3856,50,technician,married,secondary,0,3654,0,0,215,2,1,Kotobabi
3857,47,management,single,tertiary,0,551,0,0,124,1,1,Korle Gonno
3858,80,retired,married,primary,0,997,0,0,746,2,1,Airport City Accra
3859,61,management,married,tertiary,0,477,1,0,377,1,1,Lashibi
3860,47,management,married,tertiary,0,3663,0,0,424,2,1,Achimota
3861,30,technician,single,secondary,0,853,0,0,279,1,1,Korle Gonno
3862,21,student,single,primary,0,8278,0,0,445,1,1,Dawhenya
3863,62,management,married,tertiary,0,7458,0,0,212,2,1,Lartebiokorshie
3864,26,technician,single,secondary,0,44,0,0,217,1,1,Lartebiokorshie
3865,36,blue-collar,married,secondary,0,1193,0,0,640,1,1,Chorkor
3866,87,retired,married,primary,0,230,0,0,144,1,1,East Legon
3867,61,retired,married,primary,0,8729,0,0,480,1,1,Abeka-Lapaz
3868,70,retired,married,secondary,0,2384,0,0,196,2,1,Kaneshie
3869,60,management,married,tertiary,0,3401,0,0,294,1,1,Kokomlemle
3870,41,services,married,tertiary,0,881,0,0,257,3,1,Kokrobite
3871,22,student,single,secondary,0,1522,0,0,368,2,1,Adabraka
3872,60,retired,divorced,secondary,0,4243,0,0,416,2,1,Kotobabi
3873,54,technician,married,secondary,0,473,0,1,182,1,1,Adabraka
3874,35,self-employed,single,tertiary,0,5462,0,0,188,1,1,"Cantonments, Accra"
3875,59,management,married,secondary,0,4412,0,0,162,2,1,Lashibi
3876,29,student,single,unknown,0,10332,0,0,46,3,1,Dansoman
3877,48,management,married,secondary,0,0,1,1,1233,1,1,Chorkor
3878,37,management,married,tertiary,0,238,0,0,149,1,1,Kaneshie
3879,36,management,single,tertiary,0,62,1,0,566,1,1,"Cantonments, Accra"
3880,52,admin.,single,secondary,0,2398,1,0,412,1,1,Kokrobite
3881,67,retired,divorced,secondary,0,704,0,0,537,1,1,Chorkor
3882,36,self-employed,married,tertiary,0,506,0,0,217,1,1,Abossey Okai
3883,64,management,married,unknown,0,2352,0,0,181,4,1,Haatso
3884,29,technician,single,secondary,0,938,0,0,358,1,1,Airport City Accra
3885,27,management,single,tertiary,0,1720,0,0,284,2,1,"Labone, Accra"
3886,76,retired,married,primary,0,1492,0,0,383,1,1,Dawhenya
3887,34,management,married,tertiary,0,1778,0,0,358,1,1,Adabraka
3888,54,technician,married,secondary,0,0,0,0,464,5,1,Kokomlemle
3889,67,retired,married,primary,0,942,0,0,455,2,1,Madina
3890,24,technician,married,secondary,0,556,1,0,368,2,1,Lashibi
3891,53,admin.,married,secondary,0,10541,0,0,178,1,1,Ada Kasseh
3892,33,student,married,secondary,0,1536,0,0,262,1,1,Akweteyman
3893,24,student,single,tertiary,0,235,0,0,118,1,1,East Legon
3894,32,management,single,tertiary,0,935,0,0,165,1,1,Abelemkpe
3895,60,self-employed,married,tertiary,0,10861,0,0,98,1,1,Adjei Kojo
3896,64,entrepreneur,married,tertiary,0,2331,0,0,201,1,1,Abeka-Lapaz
3897,35,management,single,tertiary,0,1228,0,0,696,2,1,Ablekuma
3898,24,student,single,secondary,0,125,0,0,263,1,1,"Labone, Accra"
3899,42,management,married,tertiary,0,2816,0,0,193,2,1,Accra New Town
3900,40,management,married,tertiary,0,0,0,0,147,1,1,Ada Foah
3901,33,management,married,tertiary,0,22867,1,0,266,2,1,Christian Village
3902,71,housemaid,divorced,primary,0,1311,0,0,301,2,1,Lashibi
3903,52,unemployed,married,secondary,0,94,0,0,293,3,1,Darkuman
3904,47,admin.,married,secondary,0,0,0,0,213,1,1,Abeka-Lapaz
3905,49,management,married,primary,0,3371,0,0,269,2,1,"Labone, Accra"
3906,26,management,single,tertiary,0,943,0,0,166,1,1,Lartebiokorshie
3907,40,management,married,tertiary,0,9366,0,0,69,3,1,Madina
3908,32,technician,single,tertiary,0,6746,0,0,199,1,1,Sakumono
3909,33,services,married,secondary,0,1076,0,0,131,1,1,Kwabenya
3910,35,management,married,tertiary,0,0,1,0,229,2,1,Ada Kasseh
